identification_number,campus_location,name,number,floors_id,geographical_location_id,address
b-5389,2,"Maschinenbau, Altes Maschinenbaugebäude",10.91,5389,5389,Engelbert-Arnold-Straße 4
b-5382,2,"Wasserwirtschaft und Kulturtechnik, Institutsgebäude",10.83,5382,5382,Engesserstraße 22
b-5431,2,"Therm.Strömungsmaschinen / Techn.Thermodynamik, Anbau",30.61,5431,5431,Straße am Forum 6
b-5336,2,Kronenstraße 30,01.92,5336,5336,Kronenstraße 30
b-30169,0,Werkstattgebäude mit Technikumshalle [TEC],0245,30169,30169,Hermann-von-Helmholtz-Platz 1
b-47599,2,KinderUniversum,50.26,47599,47599,Karl-Wilhelm-Straße 1
b-5414,2,Physik-Flachbau,30.22,5414,5414,Engesserstraße 7
b-5423,2,Chemie-Flachbau,30.41,5423,5423,Fritz-Haber-Weg 2-6
b-5391,2,"Fördertechnik / wbk, Laborhalle",10.93,5391,5391,Engelbert-Arnold-Straße 8
b-24590,2,Emmy-Noether-Straße 11,07.40,24590,24590,Emmy-Noether-Straße 11
b-5405,2,Winkelwohnblock E2,20.50,5405,5405,Engesserstraße 2
b-30327,0,Sanitärcontainer KATRIN [IKP],0467,30327,30327,Hermann-von-Helmholtz-Platz 1
b-5461,2,"Technische Thermodynamik und Kältetechnik, Versuchshalle",40.31,5461,5461,Engler-Bunte-Ring 21
b-30166,0,Büro-/Laborgebäude [IPE],0242,30166,30166,Hermann-von-Helmholtz-Platz 1
b-30167,0,Technik-Haus [TEC],0243,30167,30167,Hermann-von-Helmholtz-Platz 1
b-5358,2,"Zoologisches Institut, Container",07.03,5358,5358,Kornblumenstraße 13
b-5422,2,"Hochspannungstechnik, Laborhalle",30.36,5422,5422,Engesserstraße 11a
b-23792,2,Vincenz-Prießnitz-Straße 3,07.08,23792,23792,Vincenz-Prießnitz-Straße 3
b-5427,2,Chemie-Turm III - Anorganische Chemie (AC),30.45,5427,5427,Engesserstraße 15
b-5356,2,"Zoologisches Institut, Institutsgebäude",07.01,5356,5356,Kornblumenstraße 13
b-5357,2,"Zoologisches Institut, Lager",07.02,5357,5357,Kornblumenstraße 13
b-5425,2,Chemie-Turm I,30.43,5425,5425,Fritz-Haber-Weg 4
b-30247,0,Abwassersammelstation [FM],0400,30247,30247,Hermann-von-Helmholtz-Platz 1
b-30248,0,"Büro-/Laborgebäude u. Technikumshalle [ITEP, IKP]",0401,30248,30248,Hermann-von-Helmholtz-Platz 1
b-5387,2,"Wasserwirtschaft und Kulturtechnik, Anbau",10.88,5387,5387,Ernst-Gaber-Straße 4a
b-5330,2,Mensa und Studentenhaus,01.12,5330,5330,Adenauerring 7
b-5339,2,Kaiserstraße 53,01.95,5339,5339,Kaiserstraße 53
b-5447,2,Engler-Bunte-Institut (EBI) - Werkstattgebäude,40.15,5447,5447,Engler-Bunte-Ring 11a
b-24451,2,Physik-Werkstattgebäude,30.24,24451,24451,Wolfgang-Gaede-Straße 3
b-5442,2,"Engler-Bunte-Institut (EBI) - Wasserchemie, Anbau",40.04,5442,5442,Engler-Bunte-Ring 9a
b-22066,2,Wasserrückkühlanlage,30.62,22066,22066,Straße am Forum 6
b-30235,0,Technikumshalle ANKA [ISS],0348,30235,30235,Hermann-von-Helmholtz-Platz 1
b-30236,0,Kälteanlage ANKA [ISS],0349,30236,30236,Hermann-von-Helmholtz-Platz 1
b-30237,0,Laborgebäude ZAG [ISS],0351,30237,30237,Hermann-von-Helmholtz-Platz 1
b-30230,0,Verfügungsgebäude [ITG],0341,30230,30230,Hermann-von-Helmholtz-Platz 1
b-5435,2,Altes Stadiongebäude / Studentenzentrum AKK,30.81,5435,5435,Engesserstraße 17
b-30234,0,Gasflaschen- u. Gerätelager [ITG],0347,30234,30234,Hermann-von-Helmholtz-Platz 1
b-5428,2,Chemie-Hörsaalgebäude,30.46,5428,5428,Engesserstraße 15
b-30238,0,Zyklotron Laborgebäude [ISS],0352,30238,30238,Hermann-von-Helmholtz-Platz 1
b-30231,0,Abwassersammelstation [FM],0343,30231,30231,Hermann-von-Helmholtz-Platz 1
b-30232,0,"Gasflaschenlager, Süd-West Bau 351/8 [ZAG]",0344,30232,30232,Hermann-von-Helmholtz-Platz 1
b-30233,0,Bürogebäude [ISS],0345,30233,30233,Hermann-von-Helmholtz-Platz 1
b-20630,2,Gastdozentenhaus (GDH),01.52,20630,20630,Engesserstraße 3
b-5448,2,"Kälteanlage, Zentrale",40.16,5448,5448,Engler-Bunte-Ring 11b
b-22930,2,Gerätehaus Gebäudebetriebssdienst,30.82,22930,22930,Engesserstraße 19
b-5465,2,"Sport und Sportwissenschaft, Tennishaus ""heimspiel.""",40.41,5465,5465,Lärchenallee 3
b-5406,2,Winkelwohnblock E4,20.51,5406,5406,Engesserstraße 4
b-5403,2,Architekturgebäude,20.40,5403,5403,Englerstraße 7
b-5437,2,Franz-Schnabel-Haus,30.91,5437,5437,Fritz-Haber-Weg 7
b-30224,0,Verfügungsgebäude (Containeranlage) [ISS],0329,30224,30224,Hermann-von-Helmholtz-Platz 1
b-30225,0,Büro- / Laborgebäude u. Technikumshalle [IFG],0330,30225,30225,Hermann-von-Helmholtz-Platz 1
b-30226,0,Regenhebewerk [FM],0331,30226,30226,Hermann-von-Helmholtz-Platz 1
b-5453,2,"Boden- und Felsmechanik Bauteil 2, Institutsgebäude",40.22,5453,5453,Engler-Bunte-Ring 14
b-22064,2,Kondensatrückspeisestation (ehemals),20.42,22064,22064,Englerstraße 7
b-30223,0,Gasflaschenlager [IMK],0328,30223,30223,Hermann-von-Helmholtz-Platz 1
b-5486,1,Technikzentrale Ost,70.12,5486,5486,Rintheimer Querallee 2
b-5446,2,Engler-Bunte-Institut (EBI) - Wasserchemie,40.14,5446,5446,Engler-Bunte-Ring 9b
b-5338,2,Kronenstraße 34,01.94,5338,5338,Kronenstraße 34
b-30220,0,Laborgebäude [IKFT],0324,30220,30220,Hermann-von-Helmholtz-Platz 1
b-30319,0,"Transporthalle KATRIN, Bau 457 [IKP]",0457,30319,30319,Hermann-von-Helmholtz-Platz 1
b-30222,0,Büro und Laborgebäude [IMK],0327,30222,30222,Hermann-von-Helmholtz-Platz 1
b-30316,0,SUAK-Bunker,0454,30316,30316,Hermann-von-Helmholtz-Platz 1
b-5485,1,"Kolbenmaschinen, Motorenprüfstandshalle",70.11,5485,5485,Rintheimer Querallee 2
b-30318,0,Technikgebäude KATRIN [IKP],0456,30318,30318,Hermann-von-Helmholtz-Platz 1
b-30218,0,Laborgebäude [IMK],0322,30218,30218,Hermann-von-Helmholtz-Platz 1
b-30194,0,Chemiehebewerk [FM],0277,30194,30194,Hermann-von-Helmholtz-Platz 1
b-30195,0,Gasflaschenlager [IKET],0278,30195,30195,Hermann-von-Helmholtz-Platz 1
b-30196,0,Technikzentrale Maskenlabor [IMT],0300,30196,30196,Hermann-von-Helmholtz-Platz 1
b-5463,2,"Mess- u. Regelungstechnik, Maschinenlaboratorium",40.33,5463,5463,Engler-Bunte-Ring 21
b-5440,2,Zentrum für Ost- und Mitteleuropa (ZOM),30.96,5440,5440,Straße am Forum 3
b-30179,0,Bauhof - Werkhalle [FM],0254,30179,30179,Hermann-von-Helmholtz-Platz 1
b-30312,0,Netzersatzanlage Tritiumlabor [ITEP],0450,30312,30312,Hermann-von-Helmholtz-Platz 1
b-30313,0,Bürogebäude [ITEP],0451,30313,30313,Hermann-von-Helmholtz-Platz 1
b-30314,0,Tritiumlabor [ITEP],0452,30314,30314,Hermann-von-Helmholtz-Platz 1
b-30214,0,Gefahrstofflager-Boxen [IMT],0318,30214,30214,Hermann-von-Helmholtz-Platz 1
b-30311,0,Rechenzentrum u. Institutsgebäude [SCC],0449,30311,30311,Hermann-von-Helmholtz-Platz 1
b-30212,0,Bürogebäude [ASERV],0316,30212,30212,Hermann-von-Helmholtz-Platz 1
b-30315,0,Versuchshalle,0453,30315,30315,Hermann-von-Helmholtz-Platz 1
b-30310,0,Bürogebäude [IMK],0448,30310,30310,Hermann-von-Helmholtz-Platz 1
b-30210,0,Gasflaschenlager [IMT],0314,30210,30210,Hermann-von-Helmholtz-Platz 1
b-30211,0,Feuerwache [ASERV],0315,30211,30211,Hermann-von-Helmholtz-Platz 1
b-22251,2,Gaslager,40.34,22251,22251,Engler-Bunte-Ring 21
b-30305,0,Verteilerstation [FM],0443,30305,30305,Hermann-von-Helmholtz-Platz 1
b-30307,0,Büro- / Laborgebäude [IAI],0445,30307,30307,Hermann-von-Helmholtz-Platz 1
b-30183,0,Gasübergabestation [FM],0258,30183,30183,Hermann-von-Helmholtz-Platz 1
b-30184,0,Dieselhaus [FM],0259,30184,30184,Hermann-von-Helmholtz-Platz 1
b-30185,0,"Lagergebäude, westl. Bau 255",0260/1,30185,30185,Hermann-von-Helmholtz-Platz 1
b-5393,2,Strömungslabor,10.95,5393,5393,Engelbert-Arnold-Straße 12
b-30267,0,Bürogebäude [ITEP],0410,30267,30267,Hermann-von-Helmholtz-Platz 1
b-30193,0,"Lagerhalle und Technikumshalle [ITEP, IKET]",0276,30193,30193,Hermann-von-Helmholtz-Platz 1
b-30302,0,Rechenzentrum [SCC],0441,30302,30302,Hermann-von-Helmholtz-Platz 1
b-30303,0,Büro-Containeranlage,0441/1,30303,30303,Hermann-von-Helmholtz-Platz 1
b-30197,0,Büro-/Laborgebäude u. Technikumshalle [IMT],0301,30197,30197,Hermann-von-Helmholtz-Platz 1
b-30300,0,Büro- / Laborgebäude [SUM],0439,30300,30300,Hermann-von-Helmholtz-Platz 1
b-30309,0,LAN-Verteilerstation,0447,30309,30309,Hermann-von-Helmholtz-Platz 1
b-30199,0,KIT-Bibliothek Nord,0303,30199,30199,Hermann-von-Helmholtz-Platz 1
b-5399,2,Kollegium am Schloss - Bau IV,20.14,5399,5399,Schlossbezirk 14
b-50519,2,Materialwissenschaftliches Zentrum für Energiesysteme (MZE) (in Bau),30.48,50519,50519,Straße am Forum 7
b-5456,2,"Boden- und Felsmechanik Bauteil 5, Institutsgebäude",40.25,5456,5456,Engler-Bunte-Ring 12
b-30271,0,Gasflaschenlager,0413A,30271,30271,Hermann-von-Helmholtz-Platz 1
b-30277,0,Bürogebäude [IKET],0419,30277,30277,Hermann-von-Helmholtz-Platz 1
b-30172,0,Lager und Werkstattgebäude [IKP],0248,30172,30172,Hermann-von-Helmholtz-Platz 1
b-30173,0,Entrostungsanlage [IKP],0249,30173,30173,Hermann-von-Helmholtz-Platz 1
b-26270,2,"Pförtnerhaus, Ring-Einfahrt",50.29,26270,26270,Adenauerring 10
b-30182,0,Prüfhalle [ITEP],0257,30182,30182,Hermann-von-Helmholtz-Platz 1
b-30180,0,Fernheizwerk mit Blockheizkraftwerk [FM],0255,30180,30180,Hermann-von-Helmholtz-Platz 1
b-30181,0,Bürogebäude [EVM],0256,30181,30181,Hermann-von-Helmholtz-Platz 1
b-26970,2,Start-up Pavillon,30.29,26970,26970,Engesserstraße 9a
b-23791,2,Vincenz-Prießnitz-Straße 1,07.07,23791,23791,Vincenz-Prießnitz-Straße 1
b-5420,2,Lichttechnik,30.34,5420,5420,Engesserstraße 13
b-30188,0,"Technikumshalle [ITEP, IKET]",0272,30188,30188,Hermann-von-Helmholtz-Platz 1
b-5459,2,"Prozeßrechentechnik und Robotik, Institutsgebäude",40.28,5459,5459,Engler-Bunte-Ring 8
b-5449,2,Abspannwerk (110 kV),40.17,5449,5449,Engler-Bunte-Ring 11d
b-22123,1,BW Dienstgebäude,70.13A,22123,22123,Rintheimer Querallee 2
b-22124,1,BW Halle 14,70.14A,22124,22124,Rintheimer Querallee 2
b-22150,2,"KIT-Bibliothek, Betriebshof",30.52,22150,22150,Straße am Forum 2
b-59129,2,Mensa,01.13,59129,59129,Straße am Forum 4
b-5466,2,"Sport und Sportwissenschaft, Gerätehaus",40.43,5466,5466,Hagsfelder Allee 3
b-5433,2,Kinderbetreuung,30.79,5433,5433,Richard-Willstätter-Allee 8
b-22170,2,Kreuzstraße 11,05.01,22170,22170,Kreuzstraße 11
b-30262,0,Kälteanlage [ITEP],0406G,30262,30262,Hermann-von-Helmholtz-Platz 1
b-30404,0,"Gasflaschenlager, nördl. Bau 608 [IKET]",0608a,30404,30404,Hermann-von-Helmholtz-Platz 1
b-26210,2,Emmy-Noether-Straße 10,07.39,26210,26210,Emmy-Noether-Straße 10
b-30406,0,Verteilerstation [FM],0610,30406,30406,Hermann-von-Helmholtz-Platz 1
b-30279,0,Büro- / Laborgebäude [IHM],0421,30279,30279,Hermann-von-Helmholtz-Platz 1
b-30171,0,Abwassersammelstation [IPE],0247,30171,30171,Hermann-von-Helmholtz-Platz 1
b-30274,0,Bürogebäude [ITEP],0416,30274,30274,Hermann-von-Helmholtz-Platz 1
b-24028,1,"Kolbenmaschinen, Tanklager",70.15,24028,24028,Rintheimer Querallee 2
b-30175,0,Lagerhalle für Holz [TEC],0251,30175,30175,Hermann-von-Helmholtz-Platz 1
b-30278,0,Bürogebäude [IKET],0420,30278,30278,Hermann-von-Helmholtz-Platz 1
b-30170,0,"Tankstelle, Garagen [IG]",0246,30170,30170,Hermann-von-Helmholtz-Platz 1
b-30400,0,Büro- / Laborgebäude [IMVT],0605,30400,30400,Hermann-von-Helmholtz-Platz 1
b-30401,0,Büro- / Laborgebäude [IMVT],0606,30401,30401,Hermann-von-Helmholtz-Platz 1
b-47639,2,Kapellenstraße 17 (LGL),05.02,47639,47639,Kapellenstraße 17
b-30275,0,Bürogebäude [ITEP],0417,30275,30275,Hermann-von-Helmholtz-Platz 1
b-30273,0,Laboratorium [IKET],0415,30273,30273,Hermann-von-Helmholtz-Platz 1
b-30176,0,Bauhof - Lagerhalle [FM],0252,30176,30176,Hermann-von-Helmholtz-Platz 1
b-5390,2,wbk-Laborhalle,10.92,5390,5390,Engelbert-Arnold-Straße 6
b-30178,0,Bauhof - Verwaltung/Personalgebäude [FM],0253,30178,30178,Hermann-von-Helmholtz-Platz 1
b-30408,0,Kältezentrale (in Planung),0612,30408,30408,Hermann-von-Helmholtz-Platz 1
b-30409,0,Wasserhochbehälter / Fortluftkamin [FM],0614,30409,30409,Hermann-von-Helmholtz-Platz 1
b-30403,0,Experimentierhalle [IKET],0608,30403,30403,Hermann-von-Helmholtz-Platz 1
b-22119,1,KFZ-Prüfhalle,70.21,22119,22119,Rintheimer Querallee 2
b-30250,0,Bürogebäude [IKP],0402,30250,30250,Hermann-von-Helmholtz-Platz 1
b-30251,0,Laborgebäude [ITC],0403,30251,30251,Hermann-von-Helmholtz-Platz 1
b-5380,2,"Bauingenieure, Altes Bauingenieurgebäude",10.81,5380,5380,Otto-Ammann-Platz 1
b-5381,2,Windkanallabor (Kinzighalle),10.82,5381,5381,Otto-Ammann-Platz 1
b-5472,2,Ergänzungsbauten am Ring - Studentenwohnheim Kolleg am Ring,50.22,5472,5472,Adenauerring 6
b-30304,0,Erweiterung Rechenzentrum [SCC],0442,30304,30304,Hermann-von-Helmholtz-Platz 1
b-30268,0,Leichtbauhalle [ITEP],0411,30268,30268,Hermann-von-Helmholtz-Platz 1
b-30269,0,Kühltürme (2 x 6 MW) [IKET],0412,30269,30269,Hermann-von-Helmholtz-Platz 1
b-5432,2,"Mechanische Verfahrenstechnik und Mechanik, Institutsgebäude",30.70,5432,5432,Straße am Forum 8
b-30263,0,Gaslager TIMO 1 [ITEP],0406H,30263,30263,Hermann-von-Helmholtz-Platz 1
b-30192,0,Anbau (elektrische Anlagen Schlosserei) [ITEP],0274,30192,30192,Hermann-von-Helmholtz-Platz 1
b-30301,0,Bürogebäude [STN],0440,30301,30301,Hermann-von-Helmholtz-Platz 1
b-30264,0,Werkstattgebäude [ITC],0407,30264,30264,Hermann-von-Helmholtz-Platz 1
b-30265,0,Kaltverformung [ITEP],0408,30265,30265,Hermann-von-Helmholtz-Platz 1
b-30266,0,Kälteanlage [ITEP],0409,30266,30266,Hermann-von-Helmholtz-Platz 1
b-22122,1,"BW Kantine, Technikgebäude",70.30,22122,22122,Rintheimer Querallee 2
b-5520,2,Zentrale Betriebstechnik (ZBT),11.22,5520,5520,Engelbert-Arnold-Straße 7
b-30308,0,Gaslager u. Garagen,0446,30308,30308,Hermann-von-Helmholtz-Platz 1
b-5481,2,wbk - Versuchs- und Bürogebäude,50.36,5481,5481,Gotthard-Franz-Straße 5
b-30323,0,Monitorgebäude KATRIN [IKP],0461,30323,30323,Hermann-von-Helmholtz-Platz 1
b-30324,0,Versorgung Spektrometerhalle KATRIN [IKP],0462,30324,30324,Hermann-von-Helmholtz-Platz 1
b-30325,0,Kaltwasserversorgung KATRIN [IKP],0464,30325,30325,Hermann-von-Helmholtz-Platz 1
b-30252,0,Technikumshalle/TAMARA [ITC],0404,30252,30252,Hermann-von-Helmholtz-Platz 1
b-30322,0,Spektrometerhalle KATRIN [IKP],0460,30322,30322,Hermann-von-Helmholtz-Platz 1
b-5439,2,Hörsaal-Gebäude am Forum (AUDIMAX),30.95,5439,5439,Straße am Forum 1
b-30326,0,Gasversorgung KATRIN West [IKP],0466,30326,30326,Hermann-von-Helmholtz-Platz 1
b-30254,0,Abwassersammelstation [FM],0405,30254,30254,Hermann-von-Helmholtz-Platz 1
b-30255,0,Technikumshalle [ITEP],0406,30255,30255,Hermann-von-Helmholtz-Platz 1
b-5482,2,"Fördertechnik u. Logistiksysteme, Institutsgeb. mit Laborhalle",50.38,5482,5482,Gotthard-Franz-Straße 8
b-30213,0,"Tierställe, Technikzentrale [ITG]",0317,30213,30213,Hermann-von-Helmholtz-Platz 1
b-5398,2,Kollegium am Schloss - Bau III,20.13,5398,5398,Schlossbezirk 13
b-30475,0,Erweiterung Laborgebäude [IKFT],0725,30475,30475,Hermann-von-Helmholtz-Platz 1
b-5410,2,"Nachrichtentechnik, Institutsgebäude",30.10,5410,5410,Engesserstraße 5
b-30217,0,Büro- / Laborgebäude [IMT],0321,30217,30217,Hermann-von-Helmholtz-Platz 1
b-5407,2,Winkelwohnblock E6,20.52,5407,5407,Engesserstraße 6
b-30281,0,Technikumshalle [IHM],0423,30281,30281,Hermann-von-Helmholtz-Platz 1
b-30472,0,Abluftschornstein [IKFT],0722,30472,30472,Hermann-von-Helmholtz-Platz 1
b-30285,0,Büro- / Laborgebäude [IFP],0425,30285,30285,Hermann-von-Helmholtz-Platz 1
b-32299,0,1 Garage,0312A,32299,32299,Hermann-von-Helmholtz-Platz 1
b-5471,2,Ergänzungsbauten am Ring - ehem. Infektbau,50.21,5471,5471,Adenauerring 4
b-30280,0,Werkstattgebäude [IHM],0422,30280,30280,Hermann-von-Helmholtz-Platz 1
b-31009,0,KIT Campus-Nord Bahnhof,9092,31009,31009,Hermann-von-Helmholtz-Platz 1
b-50520,2,MikroTribologie Centrum (µTC) (in Bau),30.49,50520,50520,Straße am Forum 5
b-5475,2,Ergänzungsbauten am Ring - ehem. Verwaltung,50.25,5475,5475,Adenauerring 8
b-21230,2,Forschungszentrum Informatik (FZI),07.11,21230,21230,Haid-und-Neu-Straße 10-14
b-30286,0,Van-de-Graaff Beschleuniger [IFP],0426,30286,30286,Hermann-von-Helmholtz-Platz 1
b-30287,0,Schmutzwasser-Hebeanlage YV-C3 [FM],0427,30287,30287,Hermann-von-Helmholtz-Platz 1
b-30288,0,Versuchsstände [IKET],0428,30288,30288,Hermann-von-Helmholtz-Platz 1
b-20651,2,"KIT-Bibliothek Süd, Neubau",30.51,20651,20651,Straße am Forum 2
b-5516,2,Elektrotechnisches Institut (ETI),11.10,5516,5516,Engelbert-Arnold-Straße 5
b-5415,2,Physik-Hochhaus,30.23,5415,5415,Wolfgang-Gaede-Straße 1
b-30560,0,Meßhütte Nordost [SUM],5813,30560,30560,Hermann-von-Helmholtz-Platz 1
b-5452,2,"Boden- und Felsmechanik Bauteil 1, Institutsgebäude",40.21,5452,5452,Engler-Bunte-Ring 14
b-5451,2,Engler-Bunte-Institut (EBI) - Technische Biologie,40.19,5451,5451,Engler-Bunte-Ring 5
b-5436,2,Lösungsmittel- und Säurelager,30.90,5436,5436,Fritz-Haber-Weg 8
b-5413,2,Gerthsen-Hörsaalgebäude,30.21,5413,5413,Engesserstraße 9
b-5441,2,"Engler-Bunte-Institut (EBI) - Gas, Erdöl u. Kohle, Anbau",40.02,5441,5441,Engler-Bunte-Ring 3
b-5444,2,"Engler-Bunte-Institut (EBI) - Gas, Erdöl und Kohle",40.12,5444,5444,Engler-Bunte-Ring 3
b-5369,2,Kavaliershäuschen West,10.31,5369,5369,Kaiserstraße 8a
b-5429,2,"KIT-Bibliothek Süd, Altbau",30.50,5429,5429,Straße am Forum 2
b-5370,2,Südwestdeutsches Archiv für Architektur u. Ingenieurbau,10.32,5370,5370,Kaiserstraße 8
b-5366,2,Hörsaalgebäude,10.21,5366,5366,Wilhelm-Nusselt-Weg 2
b-56319,1,MikroTribologie Centrum Campus Ost (µTC-CO),70.26,56319,56319,Rintheimer Querallee 2
b-20830,2,"Pförtnerhaus, Nord-Einfahrt",40.39,20830,20830,Engler-Bunte-Ring 19
b-30731,0,Gästehaus Mühlburger Tor,0193,30731,30731,Reinhold-Frank-Straße 48c
b-30786,0,Büro-Containeranlage südl. Bau 758 [ISS],9670,30786,30786,Hermann-von-Helmholtz-Platz 1
b-5350,3,Westhochschule - Bau 40,06.40,5350,5350,Hertzstraße 16
b-5479,2,"INFORMATIK, Kollegiengebäude am Fasanengarten",50.34,5479,5479,Am Fasanengarten 5a/b
b-5367,2,Kollegiengebäude Maschinenbau II,10.23,5367,5367,Kaiserstraße 10
b-5462,2,"Tech.Thermodyn.u.Kältetechn./Mess-u.Regelungstechn., Institutsgeb.",40.32,5462,5462,Engler-Bunte-Ring 21
b-30437,0,Bürogebäude [IAM],0682,30437,30437,Hermann-von-Helmholtz-Platz 1
b-30438,0,Gasflaschenlager [IAM],0683,30438,30438,Hermann-von-Helmholtz-Platz 1
b-5478,2,"Bauingenieure / Maschinenbau, Versuchshalle",50.33,5478,5478,Gotthard-Franz-Straße 9-10
b-30125,0,Meß-Container auf Meßgelände [IMK],0104/2,30125,30125,Hermann-von-Helmholtz-Platz 1
b-30126,0,Lager u. Wache Ausfahrt Süd [PKM],0121,30126,30126,Hermann-von-Helmholtz-Platz 1
b-30127,0,Toxikologisches Labor [MED],0122,30127,30127,Hermann-von-Helmholtz-Platz 1
b-30120,0,Fortbildungszentrum für Technik und Umwelt [FTU],0101,30120,30120,Hermann-von-Helmholtz-Platz 1
b-22113,1,BW Kantine,70.02,22113,22113,Rintheimer Querallee 2
b-5379,2,"Versuchsanstalt Stahl/Holz/Steine, 50MN-Presse",10.70,5379,5379,Otto-Ammann-Platz 7
b-32279,0,Haupteinfahrt Süd,9030,32279,32279,Hermann-von-Helmholtz-Platz 1
b-57579,2,International Department,02.95,57579,57579,Schlossplatz 19
b-30128,0,Büro- / Laborgebäude [SUM],0123,30128,30128,Hermann-von-Helmholtz-Platz 1
b-30121,0,Meßmast [IMK],0102,30121,30121,Hermann-von-Helmholtz-Platz 1
b-30122,0,Bürogebäude [IMK],0103,30122,30122,Hermann-von-Helmholtz-Platz 1
b-5396,2,Kollegium am Schloss - Bau I,20.11,5396,5396,Schlossbezirk 11
b-24670,2,Centrum für Funktionelle Nanostrukturen (CFN),30.25,24670,24670,Wolfgang-Gaede-Straße 1a
b-30436,0,Büro- / Laborgebäude [IAM],0681,30436,30436,Hermann-von-Helmholtz-Platz 1
b-5421,2,"Hochspannungstechnik, Institutsgebäude",30.35,5421,5421,Engesserstraße 11b
b-30547,0,Bürobaracke [PEBA],5252,30547,30547,Hermann-von-Helmholtz-Platz 1
b-30119,0,Regenhebeanlage,0100,30119,30119,Hermann-von-Helmholtz-Platz 1
b-59900,1,BHKW Heizstation,70.28,59900,59900,Rintheimer Querallee 2
b-5430,2,"Therm.Strömungsmaschinen / Techn.Thermodynamik, Laborhalle",30.60,5430,5430,Straße am Forum 6
b-30443,0,"Elektrozentrale Nord [EnBW, ITC]",0686,30443,30443,Hermann-von-Helmholtz-Platz 1
b-30426,0,Experimentiergebäude (bioliq) [ITC],0670,30426,30426,Hermann-von-Helmholtz-Platz 1
b-30367,0,Technikumshalle [ITC],0549,30367,30367,Hermann-von-Helmholtz-Platz 1
