identification_number,campus_location,name,number,floors_id,geographical_location_id,address
b-22112,1,BW Pforte,70.01,22112,22112,Rintheimer Querallee 2
b-30362,0,Betriebswerkstatt [FM],0544,30362,30362,Hermann-von-Helmholtz-Platz 1
b-30422,0,Thermit-Versuchshalle [IKET],0650,30422,30422,Hermann-von-Helmholtz-Platz 1
b-30423,0,Versuchsgebäude HELOKA [INR],0660,30423,30423,Hermann-von-Helmholtz-Platz 1
b-30424,0,Seism. Beobachtungsstation (200 m-Bohrung),0661,30424,30424,Hermann-von-Helmholtz-Platz 1
b-5519,2,Chemische Technik,11.21,5519,5519,Engesserstraße 20
b-5386,2,"Versuchsanstalt Stahl/Holz/Steine, Versuchshalle",10.87,5386,5386,Ernst-Gaber-Straße 6
b-5362,2,Zentrum für Mediales Lernen (ZML),08.03,5362,5362,Karl-Friedrich-Straße 17
b-30421,0,Institutsgebäude  [INT],0640,30421,30421,Hermann-von-Helmholtz-Platz 1
b-5397,2,Kollegium am Schloss - Bau II,20.12,5397,5397,Schlossbezirk 12
b-5371,2,Kavaliershäuschen Ost,10.33,5371,5371,Kaiserstraße 4a
b-5337,2,Kronenstraße 32,01.93,5337,5337,Kronenstraße 32
b-5487,1,Containeranlage Motorenprüfstände,70.13,5487,5487,Rintheimer Querallee 2
b-32179,0,"Bürogebäude ITAS, Karlstraße 11 [ITAS]",3300,32179,32179,Karlstraße 11
b-30420,0,Chemikalienlager [INT],0639,30420,30420,Hermann-von-Helmholtz-Platz 1
b-5468,2,"Botanischer Garten, Gewächshaus",50.12,5468,5468,Am Fasanengarten 2
b-5392,2,"Thermische Verfahrenstechnik, Laborhalle",10.94,5392,5392,Engelbert-Arnold-Straße 10
b-30415,0,Technikumshalle [ISS],0629,30415,30415,Hermann-von-Helmholtz-Platz 1
b-30416,0,Büro-/Laborgebäude und Technikumshalle [IHM],0630,30416,30416,Hermann-von-Helmholtz-Platz 1
b-30417,0,Versorgungszentrale [IHM],0631,30417,30417,Hermann-von-Helmholtz-Platz 1
b-30358,0,"Regenhebewerk, im HDB-Areal, südl. Bau 9657 [FM]",0540,30358,30358,Hermann-von-Helmholtz-Platz 1
b-22065,2,Gebäude für Flüssigstoffe,30.47,22065,22065,Engesserstraße 15
b-5385,2,"Versuchsanstalt Stahl/Holz/Steine, Laborgebäude",10.86,5385,5385,Otto-Ammann-Platz 5
b-5334,2,Englerstraße 14 (Wachter-Haus),01.80,5334,5334,Englerstraße 14
b-30411,0,Pumpwerk Nord I (Sanitär),0616,30411,30411,Hermann-von-Helmholtz-Platz 1
b-30412,0,LCF-Halle [IAM],0618,30412,30412,Hermann-von-Helmholtz-Platz 1
b-30413,0,Gewächshaus [IFG],0620,30413,30413,Hermann-von-Helmholtz-Platz 1
b-5464,2,"Sport und Sportwissenschaft, Schwimmhalle, Institutsgebäude",40.40,5464,5464,Engler-Bunte-Ring 15
b-5368,2,Verkehrstechnisches Institut,10.30,5368,5368,Otto-Ammann-Platz 9
b-5454,2,"Boden- und Felsmechanik Bauteil 3, Institutsgebäude",40.23,5454,5454,Engler-Bunte-Ring 14
b-5455,2,"Boden- und Felsmechanik Bauteil 4, Institutsgebäude",40.24,5455,5455,Engler-Bunte-Ring 14
b-30410,0,Vollentsalzungsanlage [FM],0615,30410,30410,Hermann-von-Helmholtz-Platz 1
b-30419,0,Abfalldepot [INT],0638,30419,30419,Hermann-von-Helmholtz-Platz 1
b-5409,2,Winkelwohnblock NZ1,20.54,5409,5409,Neuer Zirkel 1
b-30414,0,Gewächshaus,0622,30414,30414,Hermann-von-Helmholtz-Platz 1
b-5488,1,KFZ-und Motorenprüfstandshalle,70.14,5488,5488,Rintheimer Querallee 2
b-5394,2,"Kolbenmaschinen / Kraftfahrzeugbau, Laborhalle",10.96,5394,5394,Rudolf-Plank-Straße 1
b-27732,2,Fritz-Erler-Straße 1-3 (Zähringer-Haus),01.85,27732,27732,Fritz-Erler-Straße 1-3
b-5467,2,"Botanischer Garten, Labor- und Gewächshaus",50.10,5467,5467,Am Fasanengarten 2
b-30150,0,KFZ-Werkstatt [ASERV],0225,30150,30150,Hermann-von-Helmholtz-Platz 1
b-30151,0,"Garagen Fahrdienst, Büroräume [ASERV]",0226,30151,30151,Hermann-von-Helmholtz-Platz 1
b-30152,0,Garagen Fahrdienst [ASERV],0227,30152,30152,Hermann-von-Helmholtz-Platz 1
b-30346,0,Lager-/Leichtbauhalle (in Planung),0525,30346,30346,Hermann-von-Helmholtz-Platz 1
b-5476,2,"Bauingenieure, Kollegiengebäude III",50.31,5476,5476,Gotthard-Franz-Straße 3
b-30340,0,Lagerraum [FM],0518,30340,30340,Hermann-von-Helmholtz-Platz 1
b-22250,2,Fahrrad-Garage (für Geb.11.2x),11.24,22250,22250,Engesserstraße 18
b-30139,0,"Wasserwerk Süd, (Rückspülbecken) [FM]",0151,30139,30139,Hermann-von-Helmholtz-Platz 1
b-30344,0,Technikumshalle [INR],0522,30344,30344,Hermann-von-Helmholtz-Platz 1
b-5457,2,"Boden- und Felsmechanik Bauteil 6, Institutsgebäude",40.26,5457,5457,Engler-Bunte-Ring 2
b-5458,2,"Boden- und Felsmechanik, Laborhalle",40.27,5458,5458,Engler-Bunte-Ring 2
b-29780,2,"Münze KA, Hauptgebäude",09.02,29780,29780,Stephanienstraße 28a
b-5477,2,"Bauingenieure, Prüfhalle",50.32,5477,5477,Gotthard-Franz-Straße 2
b-30342,0,Regenrückhaltebecken und Hebewerk [FM],0520,30342,30342,Hermann-von-Helmholtz-Platz 1
b-51640,1,FhG-NAS Containerwerkstatt,70.90,51640,51640,Rintheimer Querallee 2
b-30488,0,"Lagerhalle, südl. Bau 721 [IKFT]",0736,30488,30488,Hermann-von-Helmholtz-Platz 1
b-30489,0,"Lagerzelt ITC-CPV, nördl. Bau 721",0737,30489,30489,Hermann-von-Helmholtz-Platz 1
b-30487,0,"Gasflaschenlager, Ostseite Bau 729 [IKFT]",0735,30487,30487,Hermann-von-Helmholtz-Platz 1
b-30484,0,Technikum Biomassevergasung [IKFT],0732,30484,30484,Hermann-von-Helmholtz-Platz 1
b-30485,0,"Lagerzelt ITC-CPV, nördl. Bau 724 [IKFT]",0733,30485,30485,Hermann-von-Helmholtz-Platz 1
b-30541,0,Hebeanlage (Sanitär) [WAK],0927,30541,30541,Hermann-von-Helmholtz-Platz 1
b-5375,2,"Versuchsanstalt Stahl/Holz/Steine, Prüfkammer+Materiallager",10.61,5375,5375,Ernst-Gaber-Straße 3
b-5372,2,Südwestdeutsches Archiv für Architektur u. Ingenieurbau,10.34,5372,5372,Kaiserstraße 4
b-22061,3,Westhochschule - Schadstofflager,06.50,22061,22061,Hertzstraße 16
b-50399,3,Klima-Teststand,06.61,50399,50399,St.-Barbara-Weg 5
b-5348,3,Westhochschule - Bau 36,06.36,5348,5348,Hertzstraße 16
b-5374,2,Kollegiengebäude Bauingenieure II,10.50,5374,5374,Reinhard-Baumeister-Platz 1
b-31080,2,Sporthalle,40.44,31080,31080,Engler-Bunte-Ring 13
b-5355,3,Westhochschule - Bau 47,06.47,5355,5355,Hertzstraße 16
b-30482,0,Fahrradhalle [IKFT],0730,30482,30482,Hermann-von-Helmholtz-Platz 1
b-5351,3,Westhochschule - Bau 41,06.41,5351,5351,Hertzstraße 16
b-46880,1,KFZ-Rollenprüfstand,70.22,46880,46880,Rintheimer Querallee 2
b-5365,2,"Verwaltungsgebäude, Nordflügel",10.12,5365,5365,Englerstraße 13
b-30481,0,Personalgebäude [IKFT],0729,30481,30481,Hermann-von-Helmholtz-Platz 1
b-5361,2,"Max Rubner-Institut (MRI), Gebäudeteil Technikum",07.31,5361,5361,Haid-und-Neu-Straße 9
b-5360,2,"Max Rubner-Institut (MRI), Gebäudeteil ZIT",07.30,5360,5360,Haid-und-Neu-Straße 9
b-5376,2,Fernleihe-Station,10.62,5376,5376,Ernst-Gaber-Straße 1a
b-5363,2,"Südwestdeut. Archiv für Architektur u. Ingenieurbau, Lager",08.04,5363,5363,Hans-Thoma-Straße 13
b-5373,2,Botanisches Institut,10.40,5373,5373,Kaiserstraße 2a/b
b-55359,1,Bürogebäude,70.03,55359,55359,Rintheimer Querallee 2
b-30720,0,Wache Nord (Tor 7) [ASERV],1600,30720,30720,Hermann-von-Helmholtz-Platz 1
b-30559,0,Meßhütte Nord [SUM],5812,30559,30559,Hermann-von-Helmholtz-Platz 1
b-30467,0,"Büro- und Laborgebäude (Hightech-Inkubator) [IMA, INT]",0717,30467,30467,Hermann-von-Helmholtz-Platz 1
b-30553,0,Druckluftversorgung [FM],5523,30553,30553,Hermann-von-Helmholtz-Platz 1
b-30557,0,"Halle [ITC, IFG]",5621,30557,30557,Hermann-von-Helmholtz-Platz 1
b-30550,0,Laborbaracke [IKP],5402,30550,30550,Hermann-von-Helmholtz-Platz 1
b-30551,0,Leichtbauhalle [ITC],5404,30551,30551,Hermann-von-Helmholtz-Platz 1
b-30470,0,Celitement-Gebäude,0720,30470,30470,Hermann-von-Helmholtz-Platz 1
b-30471,0,Laborgebäude [IKFT],0721,30471,30471,Hermann-von-Helmholtz-Platz 1
b-30729,0,Ostendorf-Haus,0191,30729,30729,Weberstraße 5
b-30548,0,Bauhof - Lagerbaracke [FM],5254,30548,30548,Hermann-von-Helmholtz-Platz 1
b-30460,0,Abluftschornstein 2 [IAM],0709,30460,30460,Hermann-von-Helmholtz-Platz 1
b-30477,0,Bürogebäude [IKFT],0727,30477,30477,Hermann-von-Helmholtz-Platz 1
b-30476,0,Elektronik-Werkstatt [IKFT],0726,30476,30476,Hermann-von-Helmholtz-Platz 1
b-30473,0,Versorgungszentrale [IKFT],0723,30473,30473,Hermann-von-Helmholtz-Platz 1
b-30474,0,Technikumshalle [IKFT],0724,30474,30474,Hermann-von-Helmholtz-Platz 1
b-30788,0,Fremdfirmendepot,9800,30788,30788,Hermann-von-Helmholtz-Platz 1
b-30469,0,Chemielager [INT],0719,30469,30469,Hermann-von-Helmholtz-Platz 1
b-30464,0,Büro-/Laborgebäude und Technikumshalle [INE],0714,30464,30464,Hermann-von-Helmholtz-Platz 1
b-30459,0,Heiße Zellen [IAM],0708,30459,30459,Hermann-von-Helmholtz-Platz 1
b-30458,0,Bürogebäude (Hightech-Inkubator) [IMA],0707,30458,30458,Hermann-von-Helmholtz-Platz 1
b-30451,0,Büro- / Laborgebäude [IAM],0696,30451,30451,Hermann-von-Helmholtz-Platz 1
b-30453,0,Heiße Zellen [IAM],0701,30453,30453,Hermann-von-Helmholtz-Platz 1
b-32241,0,"Antenne TETRA-Netz, Höhe SF1",0263,32241,32241,Hermann-von-Helmholtz-Platz 1
b-30546,0,Eichhalle und Erweiterung [ASERV],5131,30546,30546,Hermann-von-Helmholtz-Platz 1
b-30549,0,Meßhütte West,5311,30549,30549,Hermann-von-Helmholtz-Platz 1
b-30450,0,Büro- / Laborgebäude [IMF],0695,30450,30450,Hermann-von-Helmholtz-Platz 1
b-30457,0,Abwassersammelstation [FM],0706,30457,30457,Hermann-von-Helmholtz-Platz 1
b-30456,0,Betriebswäscherei [ASERV],0705,30456,30456,Hermann-von-Helmholtz-Platz 1
b-30461,0,Regenhebewerk und Rückhaltebecken [FM],0711,30461,30461,Hermann-von-Helmholtz-Platz 1
b-30468,0,Leichtbauhalle [INE],0718,30468,30468,Hermann-von-Helmholtz-Platz 1
b-30466,0,Leichtbauhalle Lager [INE],0716,30466,30466,Hermann-von-Helmholtz-Platz 1
b-30343,0,Büro- / Laborgebäude [INR],0521,30343,30343,Hermann-von-Helmholtz-Platz 1
b-5401,2,"Kollegiengebäude am Zirkel, Teil 2 (SCC)",20.21,5401,5401,Zirkel 2
b-30276,0,Bürogebäude [ITEP],0418,30276,30276,Hermann-von-Helmholtz-Platz 1
b-30449,0,Sozialgebäude [ITC],0693,30449,30449,Hermann-von-Helmholtz-Platz 1
b-30338,0,Chemiekläranlage (Eingangsstufe) [FM],0516,30338,30338,Hermann-von-Helmholtz-Platz 1
b-30339,0,Sanitärkläranlage (Endbecken und Pumpwerk 2) [FM],0517,30339,30339,Hermann-von-Helmholtz-Platz 1
b-22115,1,Mackensen-Bau 04,70.04,22115,22115,Rintheimer Querallee 2
b-5411,2,"Nachrichtentechnik, Technische Station",30.11,5411,5411,Engesserstraße 5b
b-5412,2,"Nachrichtentechnik, Meßplatz",30.12,5412,5412,Engesserstraße 5b
b-30136,0,Reprografie [SCC],0142,30136,30136,Hermann-von-Helmholtz-Platz 1
b-5483,2,Forschungszentrum Umwelt (FZU),50.40,5483,5483,Adenauerring 20b
b-30293,0,Bürogebäude [NUKLEAR],0433,30293,30293,Hermann-von-Helmholtz-Platz 1
b-30294,0,Technikumshalle [IFP],0434,30294,30294,Hermann-von-Helmholtz-Platz 1
b-30140,0,ANKA Nutzerhaus [ISS],0152,30140,30140,Hermann-von-Helmholtz-Platz 1
b-5340,2,Waldhornstraße 27,01.96,5340,5340,Waldhornstraße 27
b-30335,0,Chemiekläranlage (Behandlungsstufe und Speicherbec [FM],0513,30335,30335,Hermann-von-Helmholtz-Platz 1
b-30336,0,"Chemiekläranlage (Pumpwerk 1, Schlammbehandlungsan [FM]",0514,30336,30336,Hermann-von-Helmholtz-Platz 1
b-29779,2,"Münze KA, östl. Nebengebäude",09.01,29779,29779,Stephanienstraße 28
b-30158,0,Güterkontrolle (Tor 10) [ASERV],0234,30158,30158,Hermann-von-Helmholtz-Platz 1
b-30159,0,Lehrwerkstätten II - Betriebliche Ausbildung [PEBA],0235,30159,30159,Hermann-von-Helmholtz-Platz 1
b-5377,2,Windkanalhalle,10.63,5377,5377,Ernst-Gaber-Straße 1
b-30153,0,"Pumpwerk Süd, Zerkleinerungsanlage [FM]",0228,30153,30153,Hermann-von-Helmholtz-Platz 1
b-30337,0,Wasserlabor [FM],0515,30337,30337,Hermann-von-Helmholtz-Platz 1
b-30157,0,Schneidhalle [EVM],0232,30157,30157,Hermann-von-Helmholtz-Platz 1
b-30270,0,Prüfstandhalle [IKET],0413,30270,30270,Hermann-von-Helmholtz-Platz 1
b-30396,0,Büro- / Laborgebäude [IBG],0601,30396,30396,Hermann-von-Helmholtz-Platz 1
b-5424,2,Organische Chemie,30.42,5424,5424,Fritz-Haber-Weg 6
b-30154,0,Materiallager [EVM],0229,30154,30154,Hermann-von-Helmholtz-Platz 1
b-30155,0,Technikumshalle (Mikroelektronik) [IPE],0230,30155,30155,Hermann-von-Helmholtz-Platz 1
b-30156,0,Chemikalienlager [EVM],0231,30156,30156,Hermann-von-Helmholtz-Platz 1
b-5460,2,"Maschinenbau / Bauingenieure, Versuchshalle",40.29,5460,5460,Engler-Bunte-Ring 4
b-5359,2,Technologiefabrik,07.21,5359,5359,Haid-und-Neu-Straße 7-9
b-30209,0,Büro- und Werkstattgebäude [ITG],0313,30209,30209,Hermann-von-Helmholtz-Platz 1
b-5484,2,Allgemeines Verfügungsgebäude (AVG) mit Rundbau,50.41,5484,5484,Adenauerring 20a
b-30528,0,Bürogebäude [WAK],0913,30528,30528,Hermann-von-Helmholtz-Platz 1
b-30398,0,Schweißwerkstatt [IBG],0603,30398,30398,Hermann-von-Helmholtz-Platz 1
b-30283,0,Werkstattgebäude [IFP],0424,30283,30283,Hermann-von-Helmholtz-Platz 1
b-30390,0,Laborgebäude [IAM],0573,30390,30390,Hermann-von-Helmholtz-Platz 1
b-30130,0,Med. Abteilung u. Dekont. Passage [MED],0124,30130,30130,Hermann-von-Helmholtz-Platz 1
b-30144,0,"KiTa ""nanos!""",0213,30144,30144,Hermann-von-Helmholtz-Platz 1
b-30391,0,Laborgebäude / Erweiterung [IAM],0574,30391,30391,Hermann-von-Helmholtz-Platz 1
b-30143,0,Getränkeleergutlager [ASERV],0212,30143,30143,Hermann-von-Helmholtz-Platz 1
b-30399,0,Abfallzwischenlager [FM],0604,30399,30399,Hermann-von-Helmholtz-Platz 1
b-5353,3,Westhochschule - Bau 45,06.45,5353,5353,Hertzstraße 16
b-30147,0,Telefonzentrale [ASERV],0222,30147,30147,Hermann-von-Helmholtz-Platz 1
b-30360,0,Abwassersammelstation (stillgelegt) [FM],0542,30360,30360,Hermann-von-Helmholtz-Platz 1
b-30296,0,Bürogebäude [PTKA],0436,30296,30296,Hermann-von-Helmholtz-Platz 1
b-30161,0,Lehrwerkstätten I [PEBA],0237,30161,30161,Hermann-von-Helmholtz-Platz 1
b-30290,0,Bürogebäude [ITC],0430,30290,30290,Hermann-von-Helmholtz-Platz 1
b-30221,0,Bürogebäude [IMK],0326,30221,30221,Hermann-von-Helmholtz-Platz 1
b-5352,3,Westhochschule - Bau 42,06.42,5352,5352,Hertzstraße 16
b-30146,0,"Anmeldung, Hauptwache [ASERV]",0221,30146,30146,Hermann-von-Helmholtz-Platz 1
b-5354,3,Westhochschule - Bau 46,06.46,5354,5354,Hertzstraße 16
b-30141,0,Dienstleistungsgebäude  [BBBank],0210,30141,30141,Hermann-von-Helmholtz-Platz 1
b-30397,0,Versuchshalle [IKP],0602,30397,30397,Hermann-von-Helmholtz-Platz 1
b-30291,0,"Garage, südl. Bau 442",0431,30291,30291,Hermann-von-Helmholtz-Platz 1
b-30298,0,Regenrückhaltebecken mit Hebewerk [FM],0437,30298,30298,Hermann-von-Helmholtz-Platz 1
b-30299,0,Bürogebäude [PTKA],0438,30299,30299,Hermann-von-Helmholtz-Platz 1
b-30145,0,"Garagen, westl. Tankstelle [ASERV]",0220,30145,30145,Hermann-von-Helmholtz-Platz 1
b-30142,0,ehemalige Kantine [ASERV],0211,30142,30142,Hermann-von-Helmholtz-Platz 1
b-30149,0,Garagen Fahrdienst [ASERV],0224,30149,30149,Hermann-von-Helmholtz-Platz 1
b-30405,0,LAN-Verteilerstation,0609,30405,30405,Hermann-von-Helmholtz-Platz 1
b-30332,0,Abwasserüberwachungszentrale [FM],0510,30332,30332,Hermann-von-Helmholtz-Platz 1
b-30206,0,Erweiterung Arbeitsräume [IMT],0310,30206,30206,Hermann-von-Helmholtz-Platz 1
b-30462,0,Büro-/Laborgebäude und Technikumshalle [INE],0712,30462,30462,Hermann-von-Helmholtz-Platz 1
b-30523,0,20 kV-Schalthaus [EnBW],0907,30523,30523,Hermann-von-Helmholtz-Platz 1
b-30371,0,Regenhebewerk [FM],0554,30371,30371,Hermann-von-Helmholtz-Platz 1
b-5384,2,"Wasserwirtschaft und Kulturtechnik, Werkstattgebäude",10.85,5384,5384,Ernst-Gaber-Straße 2
b-30333,0,Kläranlagen für Sanitärabwasser [FM],0511,30333,30333,Hermann-von-Helmholtz-Platz 1
b-30389,0,Werkstattgebäude [IAM],0572,30389,30389,Hermann-von-Helmholtz-Platz 1
b-30202,0,Abwassersammelstation [FM],0306,30202,30202,Hermann-von-Helmholtz-Platz 1
b-30203,0,Erweiterung Arbeitsräume [IMT],0307,30203,30203,Hermann-von-Helmholtz-Platz 1
b-30137,0,Rechenzentrum [SCC],0144,30137,30137,Hermann-von-Helmholtz-Platz 1
b-30138,0,Casino [ASERV],0145,30138,30138,Hermann-von-Helmholtz-Platz 1
b-30131,0,Wache Süd (Tor 1) Ein/Ausfahrt [ASERV],0125,30131,30131,Hermann-von-Helmholtz-Platz 1
b-30524,0,Freiluftschaltanlage [EnBW],0908,30524,30524,Hermann-von-Helmholtz-Platz 1
b-30201,0,Bürogebäude [ITG],0305,30201,30201,Hermann-von-Helmholtz-Platz 1
b-30135,0,Zentralgebäude,0141,30135,30135,Hermann-von-Helmholtz-Platz 1
b-5343,3,Westhochschule - Bau 31,06.31,5343,5343,Hertzstraße 16
b-30331,0,HELOKA-Techikhalle [INR],0508,30331,30331,Hermann-von-Helmholtz-Platz 1
b-30205,0,Laborgebäude (Reinraum) [IMT],0309,30205,30205,Hermann-von-Helmholtz-Platz 1
b-27731,2,Fritz-Erler-Straße 23 (Röser-Haus),01.86,27731,27731,Fritz-Erler-Straße 23
b-5347,3,Westhochschule - Bau 35,06.35,5347,5347,Hertzstraße 16
b-30200,0,Büro-/Laborgebäude [ITG],0304,30200,30200,Hermann-von-Helmholtz-Platz 1
b-5349,3,Westhochschule - Bau 38,06.38,5349,5349,Hertzstraße 16
b-30448,0,Gasflaschenlager [ITC],0692,30448,30448,Hermann-von-Helmholtz-Platz 1
b-30392,0,Bürogebäude [IAM],0575,30392,30392,Hermann-von-Helmholtz-Platz 1
b-5426,2,Chemie-Turm II,30.44,5426,5426,Fritz-Haber-Weg 2
b-5364,2,"Verwaltungsgebäude, Hauptbau",10.11,5364,5364,Kaiserstraße 12
b-30295,0,Büro- / Laborgebäude [IMK],0435,30295,30295,Hermann-von-Helmholtz-Platz 1
b-47539,2,Rüppurrer Straße 1a (PSD),01.87,47539,47539,Rüppurrer Straße 1a
b-30723,0,Meßstelle Forsthaus/Werkswohnung,2093,30723,30723,Friedrichstaler Straße 25
b-30733,0,Gastdozentenhaus Karlsruhe,0197,30733,30733,Engesserstraße 3
b-5383,2,Theodor-Rehbock-Flußbaulaboratorium,10.84,5383,5383,Engesserstraße 22
b-30444,0,Laborgebäude für Analytik [IAM],0688,30444,30444,Hermann-von-Helmholtz-Platz 1
b-30445,0,Autoklav [IAM],0689,30445,30445,Hermann-von-Helmholtz-Platz 1
b-5400,2,"Kollegiengebäude am Zirkel, Teil 1",20.20,5400,5400,Zirkel 2
b-30148,0,Laborgebäude Fischzucht [ITG],0223,30148,30148,Hermann-von-Helmholtz-Platz 1
b-30334,0,Betriebsgebäude und Dosierstation [FM],0512,30334,30334,Hermann-von-Helmholtz-Platz 1
b-30754,0,Container südwestl. Bau 549 [ITC],9629,30754,30754,Hermann-von-Helmholtz-Platz 1
b-5345,3,Westhochschule - Bau 33,06.33,5345,5345,Hertzstraße 16
b-30447,0,Büro-/Laborgebäude u. Technikumshalle [ITC],0691,30447,30447,Hermann-von-Helmholtz-Platz 1
b-5344,3,Westhochschule - Bau 32,06.32,5344,5344,Hertzstraße 16
b-30442,0,Pumpwerk Nord II (Sanitär) [FM],0685,30442,30442,Hermann-von-Helmholtz-Platz 1
b-46819,2,Außenbauwerk für Geb.20.20,20.22,46819,46819,Engesserstraße 2b
b-51679,2,Präsidium (Adolf-Würth-Gebäude),11.30,51679,51679,Engelbert-Arnold-Straße 2
b-5346,3,Westhochschule - Bau 34,06.34,5346,5346,Hertzstraße 16
b-5523,2,Kollegiengebäude am Ehrenhof,11.40,5523,5523,Englerstraße 11
b-30359,0,Werkstattgebäude (-Betrieb) [FM],0541,30359,30359,Hermann-von-Helmholtz-Platz 1
b-5408,2,Winkelwohnblock NZ3,20.53,5408,5408,Neuer Zirkel 3
b-5335,2,Kaiserstraße 14,01.90,5335,5335,Kaiserstraße 14
b-5480,2,Fasanengarten-Hörsaalgebäude,50.35,5480,5480,Gotthard-Franz-Straße 7
b-30480,0,Gasflaschenlager [IKFT],0728,30480,30480,Hermann-von-Helmholtz-Platz 1
b-5438,2,Sonderabfall-Zwischenlager,30.93,5438,5438,Fritz-Haber-Weg 5
b-5445,2,Engler-Bunte-Institut (EBI) - Feuerungstechnik,40.13,5445,5445,Engler-Bunte-Ring 7
b-29860,2,"Münze KA, westl. Nebengebäude",09.06,29860,29860,Stephanienstraße 28b
b-5388,2,"Wasserwirtschaft und Kulturtechnik, Bodenlabor",10.89,5388,5388,Ernst-Gaber-Straße 4b
b-5470,2,Ergänzungsbauten am Ring - Hauptgebäude,50.20,5470,5470,Adenauerring 2
b-5417,2,"Biomedizinische Technik, Laborgebäude",30.31,5417,5417,Fritz-Haber-Weg 1
b-26450,3,St.-Barbara-Weg 5,06.60,26450,26450,St.-Barbara-Weg 5
b-5419,2,Allgemeine Elektrotechnik,30.33,5419,5419,Fritz-Haber-Weg 1
b-5521,2,Neue Chemische Technik + Polymer-Institut,11.23,5521,5521,Engesserstraße 18
b-50639,2,Kaiserstraße 89-93 (Allianz-Gebäude),05.20,50639,50639,Kaiserstraße 89-93
b-5518,2,Engler-Villa,11.20,5518,5518,Engesserstraße 14
b-5493,1,Lagercontainer-Standfläche,70.99,5493,5493,Rintheimer Querallee 2
b-5492,1,KFZ-Schutzdach,70.25,5492,5492,Rintheimer Querallee 2
b-5491,1,Studentenwohnheim,70.18,5491,5491,Rintheimer Querallee 2
b-5490,1,Mackensen-Bau 16,70.16,5490,5490,Rintheimer Querallee 2
b-54379,2,Kollegiengebäude Mathematik,20.30,54379,54379,Englerstraße 2
b-5378,2,"Versuchsanstalt Stahl/Holz/Steine, Maschinengebäude",10.64,5378,5378,Ernst-Gaber-Straße 3
b-51359,2,Lernzentrum 2012,30.28,51359,51359,Wolfgang-Gaede-Str. 6
